0212_uav.csv
x,y,z,r,p,y,ori,ms,dpth,t
0.757698,-1.47103,0.671281,0.633026,0.215953,-0.187371,0.71078,0,0,47.9325,
1.59709,-0.83189,0.668934,1.18388,0.225633,-0.20572,1.24036,0,0,48.4564,
1.71848,-0.658767,0.669258,1.2552,0.245815,-0.209129,1.3153,0,0,48.5527,
1.7339,-0.634936,0.668758,1.29828,0.242102,-0.213022,1.35694,0,0,48.5665,
1.78344,-0.548463,0.669154,1.33677,0.26424,-0.198739,1.39625,0,0,48.6207,
1.80452,-0.510134,0.66858,1.36531,0.236129,-0.224566,1.42319,0,0,48.6391,
1.85531,-0.407339,0.667868,1.41751,0.234147,-0.231746,1.47507,0,0,48.6825,
1.8876,-0.334028,0.666968,1.47877,0.225136,-0.245863,1.53576,0,0,48.7227,
1.92584,-0.233089,0.665959,1.51741,0.245416,-0.227693,1.5738,0,0,48.7718,
1.93325,-0.21194,0.665854,1.55074,0.221388,-0.245298,1.60476,0,0,48.7892,
1.99199,-0.00158911,0.664437,1.63034,0.225652,-0.251535,1.68466,0,0,48.8875,
2.00382,0.0608205,0.664355,1.65597,0.216314,-0.280411,1.71402,0,0,48.9176,
2.01301,0.112216,0.664159,1.67928,0.221293,-0.270657,1.73564,0,0,48.9415,
2.03569,0.365449,0.662373,1.81523,0.224852,-0.264639,1.86774,0,0,49.0599,
2.03615,0.409099,0.661825,1.83682,0.215975,-0.279073,1.88993,0,0,49.0724,
2.03602,0.430525,0.661519,1.84861,0.204304,-0.289133,1.90101,0,0,49.0878,
2.03391,0.45142,0.662384,1.84834,0.208956,-0.288501,1.90162,0,0,49.1005,
2.02531,0.582106,0.660978,1.89703,0.217878,-0.316577,1.95701,0,0,49.1554,
2.02185,0.625625,0.660483,1.94034,0.203299,-0.30177,1.99294,0,0,49.174,
1.97186,0.864672,0.658731,2.04407,0.193846,-0.28255,2.08889,0,0,49.2847,
1.96152,0.906851,0.657849,2.05083,0.200326,-0.300832,2.10016,0,0,49.3095,
1.88515,1.10612,0.654984,2.19209,0.177037,-0.24454,2.22519,0,0,49.4036,
1.75852,1.34501,0.653581,2.30297,0.19244,-0.254901,2.33857,0,0,49.5311,
1.64547,1.50812,0.651041,2.39665,0.194379,-0.244819,2.42975,0,0,49.6281,
1.49963,1.67939,0.646646,2.52072,0.141749,-0.289776,2.54942,0,0,49.738,
1.40379,1.77263,0.64512,2.57301,0.173954,-0.232278,2.59923,0,0,49.7964,
1.36223,1.8093,0.644511,2.5912,0.162447,-0.245792,2.61716,0,0,49.8244,
1.32029,1.84536,0.644284,2.63167,0.165246,-0.232853,2.6561,0,0,49.8599,
1.19911,1.93654,0.642306,2.69734,0.18358,-0.181776,2.71771,0,0,49.9272,
1.16575,1.96075,0.642307,2.73686,0.174042,-0.213072,2.75919,0,0,49.9447,
1.05635,2.03006,0.640692,2.79105,0.18705,-0.203758,2.8134,0,0,50.0059,
0.938287,2.09611,0.63922,2.8751,0.141542,-0.223839,2.89323,0,0,50.0806,
0.901965,2.11388,0.638537,2.8862,0.162378,-0.188786,2.90347,0,0,50.095,
0.841648,2.14325,0.6379,2.93326,0.158613,-0.214614,2.95208,0,0,50.1283,
0.804884,2.15963,0.637629,2.95073,0.166909,-0.19986,2.96897,0,0,50.1442,
0.74973,2.18335,0.636895,2.97339,0.18529,-0.16337,2.98976,0,0,50.1827,
0.700287,2.2031,0.636018,2.99826,0.185857,-0.182703,3.0164,0,0,50.2116,
0.530014,2.26125,0.635588,3.10225,0.21337,-0.185854,3.1224,0,0,50.2939,
0.47256,2.27736,0.635973,3.13483,0.207672,-0.184854,3.12916,0,0,50.3272,
0.433832,2.28738,0.636244,0.00949041,2.93658,2.95658,3.11329,0,0,50.3425,
0.38833,2.29899,0.636227,0.0209555,2.93132,2.94576,3.10033,0,0,50.3664,
0.375569,2.30105,0.63648,0.0456839,2.92682,2.95476,3.07637,0,0,50.3767,
0.0196303,2.35053,0.636812,0.217673,2.938,2.94145,2.90582,0,0,50.5571,
-0.0200785,2.35228,0.636753,0.237293,2.9424,2.94443,2.88705,0,0,50.5788,
-0.290716,2.34199,0.637404,0.385532,2.93081,2.90017,2.7357,0,0,50.7172,
-0.317031,2.33885,0.637481,0.397914,2.9264,2.91701,2.72445,0,0,50.7302,
-0.520227,2.30253,0.641774,0.509138,2.90622,2.93926,2.61496,0,0,50.8265,
-0.552872,2.29429,0.64183,0.5246,2.92185,2.90929,2.59839,0,0,50.8481,
-0.611181,2.27853,0.642754,0.539358,2.89046,2.94595,2.58473,0,0,50.8805,
-0.650358,2.26699,0.643311,0.57669,2.90121,2.92696,2.54686,0,0,50.8947,
-0.689349,2.25476,0.643716,0.600719,2.89705,2.9324,2.52337,0,0,50.9112,
-0.727105,2.24112,0.644735,0.617192,2.90791,2.90858,2.50591,0,0,50.9341,
-0.784496,2.21946,0.64564,0.647499,2.89513,2.91481,2.47561,0,0,50.962,
-0.822672,2.20385,0.646258,0.665732,2.88616,2.91957,2.45746,0,0,50.9839,
-0.859968,2.18749,0.64726,0.689583,2.89432,2.9068,2.43348,0,0,51.0016,
-0.878361,2.17886,0.64792,0.701646,2.90856,2.89742,2.42197,0,0,51.0158,
-0.902673,2.16757,0.647817,0.71295,2.92752,2.8714,2.41084,0,0,51.0293,
-0.969672,2.13334,0.650352,0.759846,2.93975,2.89038,2.3668,0,0,51.0672,
-0.988226,2.12345,0.650592,0.765576,2.92236,2.90262,2.36045,0,0,51.0795,
-1.24679,1.95282,0.655973,0.888789,2.8832,2.91783,2.19854,0,0,51.2312,
-1.37315,1.84368,0.659227,1.00557,2.89767,2.92058,2.124,0,0,51.3022,
-1.41901,1.7993,0.65957,1.03843,2.89322,2.87095,2.08889,0,0,51.3329,
-1.43298,1.78458,0.660336,1.04884,2.89378,2.9161,2.08108,0,0,51.3478,
-1.46212,1.75399,0.66122,1.06518,2.88798,2.92291,2.06524,0,0,51.3638,
-1.69886,1.44919,0.664148,1.24036,2.8623,2.97206,1.89664,0,0,51.5477,
-1.92373,0.995183,0.662088,1.48471,2.93044,2.91331,1.65496,0,0,51.7733,
-2.02236,0.585806,0.655223,1.68982,2.94165,2.90611,1.4551,0,0,51.967,
-1.85367,-0.409876,0.644278,2.20995,2.92488,2.93437,0.953577,0,0,52.4569,
-1.79555,-0.523072,0.645258,2.27935,2.92607,2.94075,0.887335,0,0,52.5122,
-1.60754,-0.808957,0.645505,2.44706,2.95231,2.94339,0.726839,0,0,52.6717,
-1.53972,-0.893966,0.646418,2.48703,2.96744,2.94371,0.687606,0,0,52.7299,
-1.52109,-0.915412,0.646386,2.50436,2.92539,2.97629,0.674351,0,0,52.7442,
-1.46847,-0.974292,0.646751,2.54297,2.94715,2.95554,0.637846,0,0,52.7746,
-1.45362,-0.990223,0.646941,2.55949,2.94177,2.95142,0.624942,0,0,52.7892,
-1.4237,-1.02195,0.646976,2.56809,2.93264,2.95551,0.618565,0,0,52.8026,
-1.31204,-1.1264,0.649938,2.65161,2.9603,2.94577,0.540713,0,0,52.8776,
-1.2302,-1.19735,0.651157,2.70642,2.96357,2.93565,0.496232,0,0,52.9284,
-1.20193,-1.22017,0.651331,2.72908,2.97204,2.92278,0.479887,0,0,52.9443,
-1.20193,-1.22017,0.651331,2.72908,2.97204,2.92278,0.479887,0,0,52.9564,
-1.14549,-1.26424,0.652558,2.75637,2.97889,2.92511,0.455143,0,0,52.9736,
-1.11078,-1.28973,0.652808,2.7763,2.98346,2.91827,0.441,0,0,52.9977,
-1.0582,-1.32665,0.653954,2.81064,2.97637,2.9294,0.411696,0,0,53.0267,
-1.0165,-1.35404,0.654045,2.83152,2.97108,2.92095,0.401866,0,0,53.0479,
-0.93238,-1.40505,0.654562,2.87997,2.98273,2.89914,0.376551,0,0,53.0932,
-0.895403,-1.42573,0.655009,2.89898,2.97538,2.8984,0.367784,0,0,53.1113,
-0.876638,-1.43557,0.65552,2.90917,2.98018,2.89764,0.360449,0,0,53.1228,
-0.783604,-1.48212,0.656639,2.96429,2.98268,2.88818,0.336746,0,0,53.1765,
-0.289264,-1.63146,0.660471,0.0889415,0.21501,-0.235672,0.337502,0,0,53.4284,
-0.207772,-1.64085,0.660415,0.123775,0.202535,-0.210118,0.324805,0,0,53.4669,
0.0311839,-1.64828,0.661032,0.258808,0.221686,-0.233538,0.428096,0,0,53.5855,
0.0934906,-1.64497,0.661549,0.288239,0.227099,-0.224898,0.446133,0,0,53.6187,
0.154168,-1.63975,0.662164,0.317697,0.220983,-0.240908,0.472846,0,0,53.664,
0.237257,-1.62929,0.66237,0.367907,0.220811,-0.21424,0.49615,0,0,53.6835,
0.324844,-1.61406,0.662149,0.418119,0.175705,-0.210823,0.514218,0,0,53.7272,
0.359165,-1.607,0.663045,0.445067,0.169017,-0.231603,0.54427,0,0,53.7455,
0.843391,-1.43925,0.672234,0.681727,0.26022,-0.19378,0.774658,0,0,53.983,
1.03282,-1.33586,0.674228,0.793369,0.237056,-0.199943,0.870604,0,0,54.0895,
1.29059,-1.15516,0.673417,0.924528,0.220761,-0.211231,0.992131,0,0,54.2385,
1.30766,-1.14067,0.673087,0.949729,0.214162,-0.222991,1.01759,0,0,54.2492,
1.44244,-1.01844,0.671926,1.04971,0.17453,-0.234146,1.10544,0,0,54.3248,
1.53847,-0.917742,0.670121,1.10276,0.1616,-0.280471,1.16613,0,0,54.3837,
1.57523,-0.874667,0.670154,1.13263,0.167848,-0.262506,1.19126,0,0,54.4179,
1.68563,-0.725996,0.668757,1.21737,0.188457,-0.255769,1.2762,0,0,54.5055,
1.72389,-0.666828,0.668382,1.26227,0.163045,-0.278512,1.31926,0,0,54.5397,
1.74135,-0.637059,0.668435,1.26741,0.195483,-0.257786,1.32677,0,0,54.559,
1.83344,-0.45694,0.667707,1.35632,0.194908,-0.27284,1.41641,0,0,54.6507,
1.85074,-0.417899,0.667791,1.38569,0.18847,-0.263134,1.44088,0,0,54.662,
1.87808,-0.347872,0.667245,1.43886,0.195746,-0.258098,1.49299,0,0,54.7069,
1.88792,-0.320627,0.667579,1.4414,0.202085,-0.245184,1.49391,0,0,54.7192,
1.90065,-0.282203,0.667463,1.47056,0.192447,-0.250056,1.52123,0,0,54.731,
1.91142,-0.248964,0.667266,1.50386,0.175835,-0.248312,1.54971,0,0,54.7542,
1.91823,-0.223133,0.667407,1.50663,0.180395,-0.26274,1.55654,0,0,54.7703,
1.96447,-0.00753588,0.667934,1.62192,0.187136,-0.242448,1.66625,0,0,54.8763,
1.97232,0.0533287,0.667757,1.64963,0.204126,-0.237826,1.69592,0,0,54.9055,
1.97592,0.0813003,0.667201,1.65954,0.20509,-0.207035,1.69969,0,0,54.9177,
1.97941,0.121742,0.66693,1.69439,0.178373,-0.240473,1.73512,0,0,54.9368,
1.98113,0.154126,0.666896,1.70756,0.174819,-0.248346,1.74884,0,0,54.9524,
1.98528,0.265271,0.667796,1.75735,0.186031,-0.22346,1.79523,0,0,55.0044,
1.98071,0.400626,0.666046,1.83578,0.192645,-0.217859,1.87255,0,0,55.0748,
1.97258,0.496009,0.665388,1.87664,0.200155,-0.201436,1.91124,0,0,55.1282,
1.96409,0.564,0.664228,1.91208,0.201234,-0.19612,1.94544,0,0,55.1543,
1.92619,0.766748,0.661627,2.02673,0.189513,-0.205057,2.05805,0,0,55.2546,
1.2841,1.89747,0.659641,2.65067,0.212849,-0.257028,2.68477,0,0,55.8994,
1.25362,1.9256,0.65941,2.6927,0.19487,-0.264111,2.72438,0,0,55.9176,
1.03628,2.08948,0.662461,2.84388,0.213432,-0.249387,2.87436,0,0,56.0442,
0.949541,2.14122,0.662425,2.89061,0.210154,-0.248717,2.91994,0,0,56.0961,
0.896214,2.17017,0.66227,2.9273,0.227257,-0.237359,2.95701,0,0,56.1235,
0.823974,2.20669,0.662952,2.97648,0.224433,-0.182201,2.99857,0,0,56.1633,
0.774785,2.22893,0.662733,3.00066,0.217042,-0.192413,3.02294,0,0,56.1915,
0.718279,2.25246,0.662441,3.02763,0.227938,-0.206814,3.05244,0,0,56.2309,
0.661313,2.27436,0.662275,3.06099,0.228578,-0.210634,3.08593,0,0,56.2594,
0.531156,2.31792,0.660686,3.12318,0.251447,-0.232202,3.13068,0,0,56.328,
-0.0173908,2.39703,0.651863,0.271572,2.875,2.87224,2.83917,0,0,56.5851,
-0.587831,2.31396,0.649689,0.52817,2.89498,2.90031,2.59179,0,0,56.8471,
-0.637997,2.29844,0.649834,0.539515,2.89855,2.90414,2.58127,0,0,56.8688,
-0.68107,2.28461,0.649785,0.573564,2.91473,2.88569,2.54769,0,0,56.8843,
-0.695328,2.27972,0.650099,0.580799,2.9224,2.88478,2.54123,0,0,56.8976,
-0.780416,2.24834,0.650305,0.62527,2.9314,2.88003,2.49799,0,0,56.955,
-0.891251,2.20098,0.650105,0.682329,2.94104,2.8716,2.44229,0,0,56.9848,
-0.904924,2.19475,0.650019,0.689656,2.94438,2.85381,2.43455,0,0,56.9975,
-1.02499,2.13282,0.650309,0.739201,2.93404,2.85812,2.38499,0,0,57.0586,
-1.06363,2.11065,0.650205,0.769407,2.96132,2.8491,2.35783,0,0,57.0739,
-1.1396,2.06325,0.651103,0.814491,2.96588,2.8344,2.31368,0,0,57.1153,
-1.18233,2.03455,0.650816,0.831384,2.97125,2.85683,2.29815,0,0,57.1332,
-1.1941,2.0259,0.651354,0.828857,2.95278,2.85521,2.29869,0,0,57.1474,
-1.35393,1.89937,0.652904,0.936122,2.9766,2.86219,2.19576,0,0,57.2337,
-1.5963,1.63322,0.650349,1.11016,2.98226,2.86122,2.02525,0,0,57.407,
-1.60423,1.62211,0.650719,1.12059,2.99301,2.87421,2.01584,0,0,57.4187,
-1.66248,1.53635,0.650137,1.16535,2.9722,2.89435,1.97012,0,0,57.4658,
-1.72162,1.4357,0.649752,1.21529,2.94698,2.89986,1.91954,0,0,57.5279,
-1.74756,1.38696,0.648259,1.25663,2.94094,2.89318,1.87858,0,0,57.5548,
-1.77746,1.32529,0.648927,1.28998,2.9541,2.89455,1.84656,0,0,57.587,
-1.83449,1.18716,0.646837,1.37073,2.95796,2.90541,1.76749,0,0,57.6523,
-1.85651,1.12305,0.64642,1.40355,2.97752,2.89699,1.73632,0,0,57.6868,
-1.86837,1.08492,0.645909,1.42431,2.99621,2.89962,1.7169,0,0,57.7108,
-1.8833,1.03283,0.645202,1.44973,2.98522,2.90452,1.69119,0,0,57.7361,
-1.89835,0.973507,0.644812,1.4807,2.97972,2.90302,1.66058,0,0,57.7687,
-1.91897,0.874382,0.644346,1.53753,2.96095,2.92823,1.60369,0,0,57.8203,
-1.93878,0.73539,0.642608,1.60381,2.95436,2.97134,1.53839,0,0,57.8901,
-1.94317,0.688739,0.643012,1.60365,2.94803,2.9833,1.53877,0,0,57.907,
-1.94823,0.628359,0.641979,1.6594,2.97104,2.97968,1.48349,0,0,57.9378,
-1.9502,0.594968,0.641954,1.69451,2.95465,2.97299,1.44925,0,0,57.9519,
-1.95095,0.574827,0.641485,1.68483,2.94741,2.99319,1.45908,0,0,57.9673,
-1.9501,0.325877,0.638859,1.82137,2.96073,2.98981,1.32443,0,0,58.0889,
-1.94762,0.292518,0.638127,1.82475,2.94742,2.99852,1.32173,0,0,58.105,
-1.89326,-0.0900169,0.635883,2.0227,2.92697,3.01089,1.13,0,0,58.2945,
-1.86356,-0.208844,0.635757,2.08557,2.92852,3.00009,1.06889,0,0,58.3571,
-1.85268,-0.248714,0.635667,2.11559,2.92176,3.01936,1.04052,0,0,58.3726,
-1.84039,-0.287114,0.636893,2.13179,2.93679,2.99094,1.0235,0,0,58.3945,
-1.72787,-0.578641,0.640518,2.30652,2.94408,2.95234,0.858183,0,0,58.5438,
-1.58348,-0.831912,0.64455,2.45826,2.94462,2.91434,0.723263,0,0,58.6927,
-1.49505,-0.951871,0.646693,2.53225,2.92706,2.92305,0.658357,0,0,58.7626,
-1.38228,-1.07905,0.649628,2.62533,2.94189,2.87214,0.590343,0,0,58.8493,
-1.23426,-1.21107,0.652494,2.72363,2.9081,2.92341,0.503807,0,0,58.9454,
-0.876726,-1.44179,0.658021,2.93791,2.90979,2.90354,0.374184,0,0,59.1528,
-0.436652,-1.60065,0.66415,0.0170301,0.229371,-0.193642,0.301642,0,0,59.3665,
-0.379921,-1.61383,0.666121,0.0418958,0.232526,-0.244816,0.343302,0,0,59.4025,
-0.328437,-1.62345,0.665872,0.0750469,0.228626,-0.234123,0.341238,0,0,59.4158,
-0.284441,-1.631,0.666745,0.099698,0.211274,-0.244868,0.345522,0,0,59.4328,
-0.255297,-1.63535,0.665981,0.101624,0.230751,-0.193964,0.324806,0,0,59.4477,
-0.062479,-1.65479,0.668046,0.190948,0.211903,-0.253763,0.394279,0,0,59.5375,
-0.0176857,-1.65653,0.667926,0.228369,0.196744,-0.275955,0.422691,0,0,59.5525,
0.00469027,-1.65724,0.667042,0.224251,0.203355,-0.232594,0.394669,0,0,59.5642,
0.102443,-1.65697,0.668286,0.282189,0.204619,-0.265565,0.454279,0,0,59.6014,
0.236177,-1.64895,0.668422,0.348784,0.196808,-0.263048,0.496307,0,0,59.6685,
0.309773,-1.64066,0.669002,0.385232,0.183162,-0.26079,0.516645,0,0,59.7065,
0.419266,-1.6227,0.668589,0.432284,0.186195,-0.272298,0.561868,0,0,59.7525,
0.621804,-1.57337,0.668594,0.529867,0.240458,-0.214684,0.639821,0,0,59.8426,
0.685338,-1.55335,0.669142,0.561085,0.229517,-0.20376,0.657722,0,0,59.872,
0.857024,-1.48683,0.67225,0.637497,0.195484,-0.259399,0.735145,0,0,59.9646,
1.10982,-1.35343,0.674296,0.787152,0.171005,-0.298861,0.878646,0,0,60.0859,
1.3491,-1.17107,0.676306,0.928896,0.177527,-0.278084,1.00471,0,0,60.2246,
