1130_4_uav.csv
x,y,z,r,p,y,ori,ms,dpth,t
-0.333346,0.349097,0.497722,-0.0458945,-0.0539112,-2.48201,2.48367,0,0,22.2404,
-0.338961,0.363067,0.497306,-0.0777734,-0.0509891,-2.47656,2.47929,0,0,22.2649,
-0.338961,0.363067,0.497306,-0.0777734,-0.0509891,-2.47656,2.47929,0,0,22.2775,
-0.338961,0.363067,0.497306,-0.0777734,-0.0509891,-2.47656,2.47929,0,0,22.2878,
-0.341924,0.370422,0.497367,-0.0578977,-0.0538771,-2.47683,2.47893,0,0,22.3006,
-0.343517,0.374205,0.497472,-0.0484496,-0.0512066,-2.47618,2.47785,0,0,22.3152,
-0.345469,0.378856,0.497482,-0.0447822,-0.0506467,-2.47501,2.47654,0,0,22.3415,
-0.34934,0.388176,0.497184,-0.0539864,-0.0486682,-2.47384,2.47561,0,0,22.355,
-0.351806,0.394027,0.496799,-0.0867571,-0.0487452,-2.47026,2.47323,0,0,22.3757,
-0.35281,0.396795,0.49707,-0.050985,-0.0487546,-2.47185,2.47352,0,0,22.3883,
-0.35281,0.396795,0.49707,-0.050985,-0.0487546,-2.47185,2.47352,0,0,22.3997,
-0.355694,0.403466,0.496998,-0.0590509,-0.0483639,-2.4714,2.47333,0,0,22.4153,
-0.360098,0.413763,0.496623,-0.0663569,-0.0489354,-2.46878,2.471,0,0,22.4417,
-0.360098,0.413763,0.496623,-0.0663569,-0.0489354,-2.46878,2.471,0,0,22.46,
-0.361938,0.418448,0.496547,-0.0525187,-0.0469285,-2.46704,2.46871,0,0,22.472,
-0.364472,0.424174,0.496381,-0.0532922,-0.0463262,-2.46706,2.46873,0,0,22.487,
-0.367503,0.43062,0.496081,-0.0512579,-0.0454542,-2.46584,2.46741,0,0,22.5039,
-0.367503,0.43062,0.496081,-0.0512579,-0.0454542,-2.46584,2.46741,0,0,22.5175,
-0.369798,0.436296,0.495782,-0.0601136,-0.0444523,-2.4633,2.46513,0,0,22.5349,
-0.369798,0.436296,0.495782,-0.0601136,-0.0444523,-2.4633,2.46513,0,0,22.5565,
-0.369798,0.436296,0.495782,-0.0601136,-0.0444523,-2.4633,2.46513,0,0,22.5803,
-0.378607,0.456048,0.494989,-0.0625367,-0.0494672,-2.46141,2.46352,0,0,22.5941,
-0.378607,0.456048,0.494989,-0.0625367,-0.0494672,-2.46141,2.46352,0,0,22.6056,
-0.38041,0.459895,0.494634,-0.0773888,-0.049257,-2.46082,2.46346,0,0,22.6193,
-0.38041,0.459895,0.494634,-0.0773888,-0.049257,-2.46082,2.46346,0,0,22.6346,
-0.386687,0.47379,0.493948,-0.0744912,-0.0515286,-2.45986,2.46251,0,0,22.6603,
-0.387103,0.474561,0.493876,-0.0671417,-0.0503611,-2.45953,2.46184,0,0,22.6722,
-0.390445,0.481905,0.493534,-0.0667239,-0.0511384,-2.45766,2.46,0,0,22.6966,
-0.390445,0.481905,0.493534,-0.0667239,-0.0511384,-2.45766,2.46,0,0,22.7106,
-0.393372,0.488353,0.493157,-0.0869301,-0.0550697,-2.45657,2.45991,0,0,22.7217,
-0.396745,0.49598,0.492181,-0.139581,-0.0505457,-2.45108,2.45658,0,0,22.7362,
-0.396745,0.49598,0.492181,-0.139581,-0.0505457,-2.45108,2.45658,0,0,22.7594,
-0.402323,0.508304,0.491486,-0.138386,-0.0558321,-2.44639,2.45227,0,0,22.7822,
-0.402323,0.508304,0.491486,-0.138386,-0.0558321,-2.44639,2.45227,0,0,22.7935,
-0.402323,0.508304,0.491486,-0.138386,-0.0558321,-2.44639,2.45227,0,0,22.8039,
-0.402323,0.508304,0.491486,-0.138386,-0.0558321,-2.44639,2.45227,0,0,22.8196,
-0.407912,0.521348,0.490579,-0.0965453,-0.0574459,-2.45144,2.45534,0,0,22.8411,
-0.407912,0.521348,0.490579,-0.0965453,-0.0574459,-2.45144,2.45534,0,0,22.8549,
-0.407912,0.521348,0.490579,-0.0965453,-0.0574459,-2.45144,2.45534,0,0,22.8695,
-0.413045,0.53398,0.48898,-0.0890589,-0.057952,-2.44946,2.45306,0,0,22.888,
-0.413045,0.53398,0.48898,-0.0890589,-0.057952,-2.44946,2.45306,0,0,22.9069,
-0.413045,0.53398,0.48898,-0.0890589,-0.057952,-2.44946,2.45306,0,0,22.9205,
-0.417534,0.546578,0.486657,-0.11795,-0.056271,-2.44599,2.45085,0,0,22.9371,
-0.419262,0.551266,0.485727,-0.117484,-0.0588411,-2.44637,2.45138,0,0,22.964,
-0.419262,0.551266,0.485727,-0.117484,-0.0588411,-2.44637,2.45138,0,0,22.9773,
-0.420468,0.555286,0.484836,-0.122725,-0.0553804,-2.44528,2.45032,0,0,22.9885,
-0.422818,0.56309,0.483006,-0.137749,-0.0571808,-2.44299,2.44894,0,0,23.0115,
-0.422818,0.56309,0.483006,-0.137749,-0.0571808,-2.44299,2.44894,0,0,23.0265,
-0.422818,0.56309,0.483006,-0.137749,-0.0571808,-2.44299,2.44894,0,0,23.039,
-0.425516,0.574913,0.480179,-0.104882,-0.0589743,-2.44437,2.44877,0,0,23.0546,
-0.426016,0.577873,0.479357,-0.109829,-0.0577204,-2.44128,2.44585,0,0,23.0807,
-0.427337,0.585841,0.476929,-0.123703,-0.0594056,-2.441,2.44639,0,0,23.1033,
-0.427337,0.585841,0.476929,-0.123703,-0.0594056,-2.441,2.44639,0,0,23.1179,
-0.427337,0.585841,0.476929,-0.123703,-0.0594056,-2.441,2.44639,0,0,23.1308,
-0.427865,0.590621,0.47538,-0.130282,-0.0606482,-2.43953,2.44537,0,0,23.1419,
-0.427865,0.590621,0.47538,-0.130282,-0.0606482,-2.43953,2.44537,0,0,23.1522,
-0.427865,0.590621,0.47538,-0.130282,-0.0606482,-2.43953,2.44537,0,0,23.173,
-0.428362,0.602062,0.47197,-0.140563,-0.0637023,-2.43891,2.44556,0,0,23.1882,
-0.428204,0.605229,0.471102,-0.133229,-0.0617555,-2.43835,2.44444,0,0,23.2075,
-0.428112,0.607819,0.47028,-0.143724,-0.0597735,-2.43813,2.44464,0,0,23.2218,
-0.428112,0.607819,0.47028,-0.143724,-0.0597735,-2.43813,2.44464,0,0,23.2416,
-0.427063,0.615961,0.468214,-0.137994,-0.0603784,-2.43764,2.44388,0,0,23.266,
-0.427063,0.615961,0.468214,-0.137994,-0.0603784,-2.43764,2.44388,0,0,23.2767,
-0.426169,0.619379,0.467822,-0.09251,-0.0605237,-2.43865,2.44257,0,0,23.2879,
-0.425419,0.622772,0.466914,-0.0956307,-0.0617172,-2.44001,2.44414,0,0,23.3093,
-0.42484,0.624486,0.466518,-0.10028,-0.0635641,-2.43751,2.44199,0,0,23.3232,
-0.42484,0.624486,0.466518,-0.10028,-0.0635641,-2.43751,2.44199,0,0,23.3381,
-0.423164,0.628905,0.465453,-0.0933314,-0.0610721,-2.43623,2.44022,0,0,23.3598,
-0.421727,0.633636,0.464213,-0.148364,-0.0632088,-2.43612,2.44319,0,0,23.3787,
-0.419813,0.637272,0.463528,-0.129326,-0.0613512,-2.43746,2.4433,0,0,23.3923,
-0.417459,0.641259,0.463179,-0.103089,-0.0650228,-2.43973,2.44444,0,0,23.4153,
-0.41594,0.64395,0.462579,-0.132813,-0.0612165,-2.43757,2.44359,0,0,23.4336,
-0.415133,0.645322,0.462388,-0.133579,-0.0625499,-2.43846,2.44463,0,0,23.4445,
-0.415133,0.645322,0.462388,-0.133579,-0.0625499,-2.43846,2.44463,0,0,23.4559,
-0.411481,0.650106,0.462221,-0.10319,-0.0628429,-2.4408,2.44537,0,0,23.482,
-0.411481,0.650106,0.462221,-0.10319,-0.0628429,-2.4408,2.44537,0,0,23.4931,
-0.408374,0.653708,0.461949,-0.0926242,-0.0627678,-2.44333,2.44738,0,0,23.5061,
-0.407181,0.655111,0.461756,-0.10579,-0.0595161,-2.44089,2.44538,0,0,23.5291,
-0.403755,0.658706,0.461435,-0.107808,-0.0604225,-2.4428,2.44744,0,0,23.548,
-0.403755,0.658706,0.461435,-0.107808,-0.0604225,-2.4428,2.44744,0,0,23.5609,
-0.399571,0.66245,0.461378,-0.0948613,-0.0561151,-2.44244,2.44621,0,0,23.574,
-0.396175,0.665301,0.461338,-0.106662,-0.060952,-2.44358,2.4482,0,0,23.599,
-0.393452,0.667249,0.461466,-0.0893805,-0.0594066,-2.44341,2.44711,0,0,23.6097,
-0.391916,0.668432,0.461318,-0.0931023,-0.0586774,-2.44523,2.44906,0,0,23.6227,
-0.391916,0.668432,0.461318,-0.0931023,-0.0586774,-2.44523,2.44906,0,0,23.6412,
-0.38655,0.672381,0.461296,-0.102553,-0.0586076,-2.44443,2.4487,0,0,23.6552,
-0.383094,0.674538,0.461314,-0.100092,-0.058418,-2.44429,2.44843,0,0,23.6785,
-0.383094,0.674538,0.461314,-0.100092,-0.058418,-2.44429,2.44843,0,0,23.7025,
-0.37466,0.679503,0.461803,-0.0870164,-0.0610034,-2.44576,2.44944,0,0,23.713,
-0.37466,0.679503,0.461803,-0.0870164,-0.0610034,-2.44576,2.44944,0,0,23.7253,
-0.370325,0.681865,0.461967,-0.0945402,-0.0589916,-2.44524,2.44916,0,0,23.7495,
-0.367653,0.683148,0.462094,-0.088125,-0.0569106,-2.44467,2.44818,0,0,23.761,
-0.367653,0.683148,0.462094,-0.088125,-0.0569106,-2.44467,2.44818,0,0,23.7772,
-0.359741,0.687072,0.462523,-0.0880392,-0.0593144,-2.44721,2.45084,0,0,23.7932,
-0.359741,0.687072,0.462523,-0.0880392,-0.0593144,-2.44721,2.45084,0,0,23.8084,
-0.354882,0.689305,0.462743,-0.0902883,-0.0581719,-2.44595,2.44962,0,0,23.824,
-0.349244,0.691751,0.46326,-0.0841727,-0.0588563,-2.44736,2.45079,0,0,23.8441,
-0.349244,0.691751,0.46326,-0.0841727,-0.0588563,-2.44736,2.45079,0,0,23.8591,
-0.34272,0.694448,0.463697,-0.0788723,-0.0569726,-2.44877,2.45187,0,0,23.8774,
-0.34054,0.695296,0.463889,-0.0856477,-0.0593104,-2.448,2.45152,0,0,23.9015,
-0.335246,0.697439,0.464348,-0.0881118,-0.0585064,-2.4476,2.45118,0,0,23.9168,
-0.332165,0.698622,0.464715,-0.0791475,-0.0593082,-2.44694,2.45017,0,0,23.933,
-0.328513,0.700147,0.464841,-0.0923814,-0.0565022,-2.44705,2.45072,0,0,23.9454,
-0.325505,0.701308,0.465243,-0.0826875,-0.0551753,-2.44827,2.45144,0,0,23.9614,
-0.322505,0.702468,0.465423,-0.0839367,-0.0569304,-2.45026,2.45357,0,0,23.9801,
-0.316949,0.704482,0.466003,-0.0765201,-0.0545981,-2.44993,2.45282,0,0,23.9987,
-0.311341,0.706487,0.466507,-0.0759146,-0.0568709,-2.44778,2.45075,0,0,24.0118,
-0.307396,0.708024,0.466721,-0.0848043,-0.0514593,-2.44734,2.45041,0,0,24.0297,
-0.303333,0.709399,0.467083,-0.0778118,-0.0547676,-2.44857,2.45152,0,0,24.0511,
-0.301841,0.709855,0.46737,-0.0723715,-0.0561142,-2.45021,2.45299,0,0,24.0631,
-0.298575,0.711074,0.46747,-0.0789117,-0.0566807,-2.44961,2.4527,0,0,24.077,
-0.298575,0.711074,0.46747,-0.0789117,-0.0566807,-2.44961,2.4527,0,0,24.1043,
-0.287827,0.714775,0.468312,-0.0790163,-0.0542937,-2.45025,2.45322,0,0,24.1286,
-0.280362,0.717393,0.468772,-0.0837931,-0.0553393,-2.4489,2.45213,0,0,24.1426,
-0.277024,0.718593,0.468961,-0.0800034,-0.0542666,-2.45121,2.45422,0,0,24.1556,
-0.277024,0.718593,0.468961,-0.0800034,-0.0542666,-2.45121,2.45422,0,0,24.1699,
-0.277024,0.718593,0.468961,-0.0800034,-0.0542666,-2.45121,2.45422,0,0,24.1815,
-0.265165,0.722657,0.470019,-0.0669129,-0.0502684,-2.45118,2.45349,0,0,24.193,
-0.265165,0.722657,0.470019,-0.0669129,-0.0502684,-2.45118,2.45349,0,0,24.2108,
-0.26185,0.723805,0.470329,-0.0712699,-0.0522479,-2.45058,2.45314,0,0,24.2296,
-0.256591,0.725558,0.470516,-0.0730256,-0.0505543,-2.4503,2.45285,0,0,24.2452,
-0.256591,0.725558,0.470516,-0.0730256,-0.0505543,-2.4503,2.45285,0,0,24.2613,
-0.247333,0.728905,0.471122,-0.071527,-0.0516415,-2.45284,2.45539,0,0,24.2793,
-0.24042,0.731416,0.471426,-0.0802847,-0.0522374,-2.45102,2.45394,0,0,24.2977,
-0.224137,0.737243,0.472204,-0.0737088,-0.0504928,-2.45284,2.45542,0,0,24.3606,
-0.222339,0.737861,0.47238,-0.0638427,-0.0504984,-2.4525,2.45471,0,0,24.378,
-0.215476,0.740368,0.472488,-0.0638737,-0.0506944,-2.45392,2.45613,0,0,24.3955,
-0.210289,0.74232,0.472628,-0.0635362,-0.0515269,-2.4539,2.45613,0,0,24.4207,
-0.206886,0.743756,0.472615,-0.0665883,-0.0493559,-2.45514,2.4574,0,0,24.4318,
-0.203506,0.745051,0.472729,-0.0640515,-0.0512263,-2.45602,2.45826,0,0,24.4439,
-0.199189,0.746719,0.472807,-0.0582976,-0.0486164,-2.45556,2.45749,0,0,24.4606,
-0.195004,0.74839,0.472791,-0.0633113,-0.0492852,-2.45649,2.45862,0,0,24.4798,
-0.195004,0.74839,0.472791,-0.0633113,-0.0492852,-2.45649,2.45862,0,0,24.4932,
-0.188264,0.75113,0.472818,-0.0587184,-0.0485043,-2.45718,2.45912,0,0,24.5138,
-0.180709,0.754504,0.472665,-0.0691882,-0.0465657,-2.45698,2.45921,0,0,24.5275,
-0.177285,0.75585,0.472627,-0.0584603,-0.0456488,-2.4576,2.45942,0,0,24.5505,
-0.172302,0.757974,0.472408,-0.0634758,-0.0462875,-2.45897,2.46098,0,0,24.5626,
-0.172302,0.757974,0.472408,-0.0634758,-0.0462875,-2.45897,2.46098,0,0,24.5812,
-0.163874,0.76171,0.472155,-0.0613294,-0.0437933,-2.45792,2.45977,0,0,24.5945,
-0.162264,0.762515,0.471966,-0.0684286,-0.0447973,-2.45869,2.46081,0,0,24.6246,
-0.154685,0.765981,0.471802,-0.0662301,-0.0466436,-2.45885,2.46097,0,0,24.6391,
-0.154685,0.765981,0.471802,-0.0662301,-0.0466436,-2.45885,2.46097,0,0,24.6493,
-0.154685,0.765981,0.471802,-0.0662301,-0.0466436,-2.45885,2.46097,0,0,24.6601,
-0.154685,0.765981,0.471802,-0.0662301,-0.0466436,-2.45885,2.46097,0,0,24.6807,
-0.154685,0.765981,0.471802,-0.0662301,-0.0466436,-2.45885,2.46097,0,0,24.7018,
-0.133547,0.776154,0.470773,-0.0569657,-0.0438152,-2.46263,2.46434,0,0,24.7179,
-0.129505,0.778292,0.470478,-0.0730656,-0.0412701,-2.45929,2.46142,0,0,24.7349,
-0.125494,0.78039,0.470379,-0.0672556,-0.0407518,-2.46245,2.46437,0,0,24.7535,
-0.123858,0.781176,0.470328,-0.0628208,-0.0404002,-2.46241,2.46417,0,0,24.7637,
-0.119966,0.783271,0.470114,-0.070407,-0.0403437,-2.46143,2.46344,0,0,24.7894,
-0.119966,0.783271,0.470114,-0.070407,-0.0403437,-2.46143,2.46344,0,0,24.8001,
-0.110431,0.78828,0.469685,-0.0571745,-0.0407814,-2.46287,2.46447,0,0,24.8169,
-0.105875,0.790861,0.469561,-0.0592728,-0.041344,-2.46467,2.46636,0,0,24.8398,
-0.105875,0.790861,0.469561,-0.0592728,-0.041344,-2.46467,2.46636,0,0,24.8522,
-0.100559,0.793893,0.469371,-0.0512259,-0.0416249,-2.46611,2.46756,0,0,24.8669,
-0.0966748,0.79624,0.469087,-0.0675151,-0.0389692,-2.46346,2.46531,0,0,24.8906,
-0.0898755,0.800175,0.469031,-0.0584439,-0.0403875,-2.46444,2.46607,0,0,24.9031,
-0.0869417,0.802015,0.468935,-0.0672516,-0.0396637,-2.46461,2.46648,0,0,24.9137,
-0.0832026,0.804359,0.468933,-0.0602481,-0.036897,-2.46545,2.467,0,0,24.9334,
-0.0781284,0.807457,0.468996,-0.0547469,-0.0387682,-2.46683,2.46829,0,0,24.9567,
-0.0766828,0.808397,0.469023,-0.0600817,-0.0413216,-2.46534,2.46705,0,0,24.9703,
-0.0766828,0.808397,0.469023,-0.0600817,-0.0413216,-2.46534,2.46705,0,0,24.9806,
-0.0730288,0.810707,0.469008,-0.052141,-0.0365859,-2.46794,2.46925,0,0,25.0012,
-0.0730288,0.810707,0.469008,-0.052141,-0.0365859,-2.46794,2.46925,0,0,25.0181,
-0.0618312,0.818582,0.469021,-0.070201,-0.0358904,-2.46681,2.46861,0,0,25.0361,
-0.0590681,0.82041,0.469212,-0.0579649,-0.0361035,-2.46758,2.46904,0,0,25.0515,
-0.0583911,0.820887,0.469234,-0.0581906,-0.0370599,-2.46866,2.47015,0,0,25.068,
-0.0515758,0.825876,0.469436,-0.0581204,-0.0368235,-2.46827,2.47027,0,0,25.0919,
-0.0502836,0.826857,0.469393,-0.0625215,-0.0364645,-2.46867,2.47027,0,0,25.1101,
-0.0502836,0.826857,0.469393,-0.0625215,-0.0364645,-2.46867,2.47027,0,0,25.1204,
-0.0416693,0.833468,0.469613,-0.0625284,-0.0358583,-2.46985,2.47142,0,0,25.1337,
-0.0398511,0.834972,0.469614,-0.0651926,-0.0369554,-2.47227,2.47396,0,0,25.15,
-0.035989,0.838065,0.46977,-0.0598975,-0.0377436,-2.47061,2.47217,0,0,25.1698,
-0.0321237,0.841095,0.469813,-0.0574675,-0.0357964,-2.47273,2.47416,0,0,25.1859,
-0.0295937,0.843221,0.469863,-0.0659714,-0.0364966,-2.47091,2.47261,0,0,25.1981,
-0.0271849,0.845266,0.469905,-0.062708,-0.0367402,-2.47305,2.47466,0,0,25.2146,
-0.0241588,0.847859,0.469968,-0.0606374,-0.037591,-2.47466,2.47624,0,0,25.234,
-0.0241588,0.847859,0.469968,-0.0606374,-0.037591,-2.47466,2.47624,0,0,25.2494,
-0.0174152,0.853738,0.470032,-0.0680104,-0.0369985,-2.47435,2.47613,0,0,25.2633,
-0.0138198,0.856886,0.470109,-0.0671045,-0.0384835,-2.47319,2.475,0,0,25.2865,
-0.0138198,0.856886,0.470109,-0.0671045,-0.0384835,-2.47319,2.475,0,0,25.3113,
-0.00691766,0.863294,0.470169,-0.0616809,-0.036883,-2.47666,2.47824,0,0,25.3228,
-0.00691766,0.863294,0.470169,-0.0616809,-0.036883,-2.47666,2.47824,0,0,25.3347,
-0.00175722,0.867999,0.470076,-0.0675674,-0.036625,-2.47718,2.47892,0,0,25.353,
-0.00175722,0.867999,0.470076,-0.0675674,-0.036625,-2.47718,2.47892,0,0,25.3689,
0.00224542,0.871765,0.470085,-0.0704467,-0.0359568,-2.47527,2.47708,0,0,25.3821,
0.00430321,0.873783,0.470074,-0.0674469,-0.036397,-2.47896,2.48069,0,0,25.3998,
0.00874251,0.878167,0.470084,-0.0752477,-0.0344054,-2.47774,2.47962,0,0,25.4144,
0.0108169,0.880105,0.470088,-0.0676377,-0.0362979,-2.47929,2.48102,0,0,25.4339,
0.0129841,0.882347,0.470026,-0.069497,-0.0352497,-2.47915,2.4809,0,0,25.4543,
0.017202,0.88655,0.469871,-0.0779306,-0.035981,-2.4793,2.48134,0,0,25.4774,
0.0188688,0.888149,0.469979,-0.0676896,-0.0356181,-2.47961,2.48132,0,0,25.4887,
0.0218653,0.891307,0.46994,-0.0720094,-0.0360323,-2.48216,2.48401,0,0,25.5018,
0.0239723,0.893376,0.46995,-0.0732948,-0.0363454,-2.48196,2.48386,0,0,25.5207,
0.0244986,0.893911,0.469962,-0.073964,-0.036737,-2.48123,2.48317,0,0,25.5429,
0.0244986,0.893911,0.469962,-0.073964,-0.036737,-2.48123,2.48317,0,0,25.5542,
0.0320596,0.901738,0.469752,-0.0757411,-0.03634,-2.48487,2.48684,0,0,25.5669,
0.0320596,0.901738,0.469752,-0.0757411,-0.03634,-2.48487,2.48684,0,0,25.591,
0.0320596,0.901738,0.469752,-0.0757411,-0.03634,-2.48487,2.48684,0,0,25.6056,
0.0320596,0.901738,0.469752,-0.0757411,-0.03634,-2.48487,2.48684,0,0,25.6209,
0.0419114,0.911894,0.469394,-0.0733988,-0.0364501,-2.48647,2.48838,0,0,25.6364,
0.0433068,0.913336,0.469385,-0.0744805,-0.0375924,-2.48581,2.4878,0,0,25.6568,
0.0433068,0.913336,0.469385,-0.0744805,-0.0375924,-2.48581,2.4878,0,0,25.6667,
0.0480561,0.91831,0.469115,-0.0737184,-0.0388897,-2.48729,2.48931,0,0,25.6838,
0.0524434,0.922802,0.468837,-0.0801442,-0.0392624,-2.48802,2.49027,0,0,25.7028,
0.0543075,0.924685,0.46877,-0.0744508,-0.0404501,-2.48786,2.48998,0,0,25.7279,
0.0543075,0.924685,0.46877,-0.0744508,-0.0404501,-2.48786,2.48998,0,0,25.7404,
0.0585313,0.929013,0.468532,-0.0745125,-0.0399458,-2.48992,2.49201,0,0,25.7526,
0.0599534,0.930499,0.468541,-0.068387,-0.0399813,-2.49109,2.49299,0,0,25.7752,
0.0599534,0.930499,0.468541,-0.068387,-0.0399813,-2.49109,2.49299,0,0,25.7963,
0.0655501,0.93617,0.468338,-0.0755205,-0.0403588,-2.49025,2.49239,0,0,25.812,
0.0655501,0.93617,0.468338,-0.0755205,-0.0403588,-2.49025,2.49239,0,0,25.8218,
0.0688217,0.939379,0.468145,-0.0775281,-0.0391383,-2.49059,2.49274,0,0,25.833,
0.0729158,0.9434,0.467976,-0.0745147,-0.0433399,-2.49203,2.49427,0,0,25.8546,
0.0729158,0.9434,0.467976,-0.0745147,-0.0433399,-2.49203,2.49427,0,0,25.872,
0.0771684,0.947547,0.467774,-0.0850154,-0.0438801,-2.49196,2.49459,0,0,25.8859,
0.0771684,0.947547,0.467774,-0.0850154,-0.0438801,-2.49196,2.49459,0,0,25.9024,
0.0804182,0.950591,0.467743,-0.078134,-0.0436877,-2.49291,2.49529,0,0,25.9206,
0.0841583,0.954212,0.467529,-0.0735809,-0.0424681,-2.49453,2.49669,0,0,25.9371,
0.0846448,0.954616,0.467526,-0.0751221,-0.0426772,-2.49414,2.49637,0,0,25.9578,
0.0874056,0.95712,0.467531,-0.0786535,-0.0437284,-2.49702,2.49941,0,0,25.9797,
0.0874056,0.95712,0.467531,-0.0786535,-0.0437284,-2.49702,2.49941,0,0,25.9917,
0.0915441,0.960978,0.467589,-0.0685527,-0.0425295,-2.49563,2.49763,0,0,26.01,
0.0961534,0.9652,0.467645,-0.0726208,-0.0428928,-2.49681,2.49896,0,0,26.0213,
0.0993487,0.968109,0.467611,-0.0711497,-0.0419059,-2.49651,2.49857,0,0,26.0426,
0.0993487,0.968109,0.467611,-0.0711497,-0.0419059,-2.49651,2.49857,0,0,26.058,
0.102129,0.970593,0.467779,-0.0718898,-0.0439789,-2.49862,2.50079,0,0,26.0753,
0.102129,0.970593,0.467779,-0.0718898,-0.0439789,-2.49862,2.50079,0,0,26.0865,
0.107667,0.975487,0.467924,-0.0731799,-0.0444655,-2.49863,2.50086,0,0,26.1029,
0.108986,0.976662,0.467917,-0.0747783,-0.0462938,-2.49998,2.50235,0,0,26.123,
0.110769,0.978238,0.468122,-0.0732445,-0.0426638,-2.49964,2.5018,0,0,26.1367,
0.114883,0.981775,0.468186,-0.0704365,-0.0433453,-2.5001,2.5022,0,0,26.1603,
0.1153,0.982127,0.468221,-0.068989,-0.0436195,-2.50048,2.50254,0,0,26.1764,
0.118409,0.984957,0.468282,-0.0824875,-0.0454103,-2.49952,2.50213,0,0,26.1876,
0.119323,0.985688,0.468439,-0.0706447,-0.0420474,-2.49774,2.49979,0,0,26.2033,
0.122529,0.988461,0.468499,-0.072248,-0.0453608,-2.50073,2.50297,0,0,26.222,
0.122529,0.988461,0.468499,-0.072248,-0.0453608,-2.50073,2.50297,0,0,26.248,
0.122529,0.988461,0.468499,-0.072248,-0.0453608,-2.50073,2.50297,0,0,26.2582,
0.129666,0.994536,0.469127,-0.0673838,-0.0457952,-2.50375,2.50584,0,0,26.2709,
0.130907,0.995661,0.469212,-0.0729936,-0.0465989,-2.50208,2.5044,0,0,26.2868,
0.130907,0.995661,0.469212,-0.0729936,-0.0465989,-2.50208,2.5044,0,0,26.3063,
0.13674,1.0007,0.469561,-0.0688731,-0.0467045,-2.5012,2.50338,0,0,26.3219,
0.138404,1.00218,0.46966,-0.071991,-0.0470573,-2.50263,2.50494,0,0,26.3421,
0.140231,1.0037,0.469962,-0.0688399,-0.0469132,-2.50193,2.50412,0,0,26.3562,
0.140231,1.0037,0.469962,-0.0688399,-0.0469132,-2.50193,2.50412,0,0,26.3716,
0.145067,1.0078,0.470378,-0.0728987,-0.04902,-2.50289,2.50532,0,0,26.39,
0.145067,1.0078,0.470378,-0.0728987,-0.04902,-2.50289,2.50532,0,0,26.4081,
0.145067,1.0078,0.470378,-0.0728987,-0.04902,-2.50289,2.50532,0,0,26.421,
0.150771,1.01271,0.470915,-0.0688344,-0.0483252,-2.50291,2.50516,0,0,26.4393,
0.150771,1.01271,0.470915,-0.0688344,-0.0483252,-2.50291,2.50516,0,0,26.457,
0.155247,1.01652,0.471298,-0.075366,-0.0509784,-2.50205,2.50466,0,0,26.4767,
0.156632,1.0176,0.471393,-0.0951609,-0.0570447,-2.49616,2.4999,0,0,26.4923,
0.159501,1.02022,0.471574,-0.0762057,-0.0492285,-2.50354,2.50609,0,0,26.5047,
0.159501,1.02022,0.471574,-0.0762057,-0.0492285,-2.50354,2.50609,0,0,26.523,
0.159501,1.02022,0.471574,-0.0762057,-0.0492285,-2.50354,2.50609,0,0,26.538,
0.167171,1.02655,0.47209,-0.0787931,-0.0498112,-2.50368,2.50636,0,0,26.5592,
0.170783,1.02953,0.472365,-0.0778714,-0.0499084,-2.50223,2.50603,0,0,26.5814,
0.17229,1.03067,0.472407,-0.0930875,-0.0542312,-2.49697,2.50046,0,0,26.5984,
0.17229,1.03067,0.472407,-0.0930875,-0.0542312,-2.49697,2.50046,0,0,26.6102,
0.17229,1.03067,0.472407,-0.0930875,-0.0542312,-2.49697,2.50046,0,0,26.6295,
0.180501,1.03739,0.472887,-0.0759919,-0.0491402,-2.50263,2.50517,0,0,26.6496,
0.180501,1.03739,0.472887,-0.0759919,-0.0491402,-2.50263,2.50517,0,0,26.6609,
0.180501,1.03739,0.472887,-0.0759919,-0.0491402,-2.50263,2.50517,0,0,26.6752,
0.180501,1.03739,0.472887,-0.0759919,-0.0491402,-2.50263,2.50517,0,0,26.6892,
0.187595,1.04285,0.473461,-0.0658878,-0.0501899,-2.50316,2.50538,0,0,26.7089,
0.191774,1.04621,0.47374,-0.0715213,-0.0538087,-2.50345,2.50604,0,0,26.7281,
0.191774,1.04621,0.47374,-0.0715213,-0.0538087,-2.50345,2.50604,0,0,26.7493,
0.195223,1.04889,0.473962,-0.0968341,-0.0537321,-2.49962,2.50324,0,0,26.7594,
0.197092,1.05033,0.474035,-0.0734746,-0.0530454,-2.50242,2.50505,0,0,26.7763,
0.197092,1.05033,0.474035,-0.0734746,-0.0530454,-2.50242,2.50505,0,0,26.7955,
0.197092,1.05033,0.474035,-0.0734746,-0.0530454,-2.50242,2.50505,0,0,26.8077,
0.203951,1.0555,0.474582,-0.0768,-0.0530806,-2.50351,2.50627,0,0,26.8261,
0.206625,1.05746,0.474733,-0.0961054,-0.0565295,-2.49679,2.50054,0,0,26.8418,
0.206625,1.05746,0.474733,-0.0961054,-0.0565295,-2.49679,2.50054,0,0,26.8577,
0.206625,1.05746,0.474733,-0.0961054,-0.0565295,-2.49679,2.50054,0,0,26.8772,
0.206625,1.05746,0.474733,-0.0961054,-0.0565295,-2.49679,2.50054,0,0,26.891,
0.217132,1.06513,0.47545,-0.0774347,-0.0504678,-2.50294,2.5056,0,0,26.9098,
