0212_4_uav.csv
x,y,z,r,p,y,ori,ms,dpth,t
-1.7639,-0.903513,0.450498,0.691507,3.0625,3.08963,2.44884,0,0,70.5581,
-1.76565,-0.898821,0.449246,0.691448,3.06516,3.10808,2.44949,0,0,70.5737,
-1.76739,-0.892266,0.449134,0.687701,3.06029,3.12113,2.45369,0,0,70.5905,
-1.76943,-0.890624,0.4486,0.701691,3.06584,3.10647,2.43921,0,0,70.6081,
-1.77233,-0.886898,0.448881,0.679405,3.05588,3.10604,2.46142,0,0,70.625,
-1.77597,-0.88183,0.450022,0.692788,3.06449,3.09389,2.44771,0,0,70.6427,
-1.77597,-0.88183,0.450022,0.692788,3.06449,3.09389,2.44771,0,0,70.6593,
-1.77952,-0.874441,0.448702,0.691563,3.04964,3.10296,2.44915,0,0,70.6746,
-1.78109,-0.872185,0.449321,0.689199,3.05959,3.1023,2.45153,0,0,70.6888,
-1.78143,-0.865755,0.448781,0.688756,3.06658,3.10633,2.45213,0,0,70.7035,
-1.78226,-0.86405,0.448947,0.687833,3.06785,3.10697,2.45308,0,0,70.7182,
-1.78614,-0.860477,0.449104,0.690815,3.09298,3.10495,2.45022,0,0,70.7373,
-1.78883,-0.857156,0.449528,0.691117,3.0616,3.08236,2.45369,0,0,70.7603,
-1.79262,-0.848396,0.449536,0.688362,3.09575,3.08354,2.45239,0,0,70.7804,
-1.79381,-0.846173,0.449844,0.684291,3.10141,3.08717,2.45662,0,0,70.7936,
-1.7951,-0.843832,0.44923,0.681986,3.08555,3.0794,2.45849,0,0,70.807,
-1.79616,-0.839915,0.449471,0.675873,3.06156,3.1108,2.46513,0,0,70.8293,
-1.79991,-0.832251,0.449664,0.684771,3.10502,3.09945,2.45633,0,0,70.8556,
-1.8013,-0.827461,0.449627,0.695994,3.10424,3.04783,2.44477,0,0,70.8737,
-1.80183,-0.825812,0.448944,0.692597,3.09731,3.06534,2.44801,0,0,70.8895,
-1.80375,-0.821312,0.448988,0.688291,3.08719,3.08742,2.45236,0,0,70.9027,
-1.8053,-0.815926,0.448444,0.689117,3.09286,3.0845,2.45159,0,0,70.9201,
-1.80677,-0.810656,0.447778,0.688387,3.0833,3.0792,2.45204,0,0,70.9453,
-1.80667,-0.809742,0.447797,0.687259,3.08368,3.09208,2.45342,0,0,70.9589,
-1.80667,-0.809742,0.447797,0.687259,3.08368,3.09208,2.45342,0,0,70.974,
-1.80898,-0.802579,0.448021,0.69265,3.08115,3.07241,2.44761,0,0,70.9906,
-1.81039,-0.795626,0.446641,0.681799,3.10052,3.03901,2.45877,0,0,71.0097,
-1.80995,-0.793963,0.446297,0.69079,3.08284,3.0711,2.44949,0,0,71.0283,
-1.8109,-0.788955,0.446199,0.689164,3.08348,3.08925,2.45146,0,0,71.0453,
-1.81126,-0.784302,0.445312,0.689816,3.08264,3.08796,2.45077,0,0,71.0632,
-1.81156,-0.782445,0.445531,0.689044,3.08757,3.09034,2.45166,0,0,71.0785,
-1.81173,-0.77789,0.445058,0.684813,3.10675,3.08714,2.4562,0,0,71.0965,
-1.81172,-0.776105,0.444522,0.689532,3.08615,3.08648,2.45108,0,0,71.1114,
-1.81128,-0.771018,0.443006,0.685948,3.07674,3.0832,2.45443,0,0,71.127,
-1.81151,-0.767254,0.443399,0.688784,3.0888,3.08418,2.45184,0,0,71.1414,
-1.81149,-0.765055,0.443109,0.68785,3.08694,3.08745,2.45279,0,0,71.154,
-1.81027,-0.758395,0.441972,0.673598,3.06805,3.10165,2.46714,0,0,71.1805,
-1.81038,-0.754222,0.441032,0.692478,3.09865,3.0913,2.44843,0,0,71.203,
-1.80962,-0.749831,0.440395,0.695912,3.0998,3.09614,2.44508,0,0,71.2205,
-1.8089,-0.745699,0.439605,0.690168,3.0933,3.09592,2.45072,0,0,71.2409,
-1.80798,-0.742418,0.43949,0.68625,3.07398,3.09076,2.45426,0,0,71.2613,
-1.80798,-0.742418,0.43949,0.68625,3.07398,3.09076,2.45426,0,0,71.2798,
-1.80627,-0.735502,0.439427,0.700175,3.10124,3.04592,2.44047,0,0,71.2965,
-1.80501,-0.731535,0.438233,0.690711,3.09776,3.095,2.45023,0,0,71.3094,
-1.80429,-0.729729,0.438463,0.685506,3.10249,3.10357,2.45561,0,0,71.3263,
-1.80376,-0.727622,0.438495,0.695597,3.0831,3.07916,2.44483,0,0,71.3396,
-1.80209,-0.723255,0.437389,0.693162,3.07523,3.07076,2.44693,0,0,71.3585,
-1.80067,-0.719743,0.437179,0.69405,3.08273,3.08763,2.44653,0,0,71.3772,
-1.79864,-0.715251,0.436468,0.693106,3.0771,3.08614,2.44735,0,0,71.3939,
-1.79801,-0.714109,0.436733,0.692771,3.08476,3.08123,2.44773,0,0,71.4067,
-1.7961,-0.710181,0.435994,0.691608,3.08114,3.08966,2.44899,0,0,71.4237,
-1.79441,-0.707381,0.435615,0.6916,3.09231,3.08351,2.44908,0,0,71.4385,
-1.79286,-0.704268,0.435324,0.691346,3.08238,3.09111,2.4493,0,0,71.4573,
-1.79072,-0.700286,0.434616,0.691814,3.07529,3.08354,2.44855,0,0,71.4717,
-1.78804,-0.69592,0.43427,0.692661,3.07987,3.0836,2.44779,0,0,71.4944,
-1.78567,-0.692153,0.433857,0.689902,3.07721,3.09552,2.45077,0,0,71.5102,
-1.78447,-0.690186,0.433528,0.691361,3.0803,3.09651,2.44937,0,0,71.5248,
-1.7822,-0.686842,0.433891,0.68942,3.09135,3.09169,2.45137,0,0,71.5476,
-1.77907,-0.682901,0.43292,0.671241,3.05464,3.08906,2.46897,0,0,71.5623,
-1.77876,-0.682295,0.432804,0.671241,3.05644,3.08412,2.46883,0,0,71.5752,
-1.77632,-0.678615,0.431598,0.687137,3.07268,3.11072,2.4539,0,0,71.5908,
-1.77415,-0.676024,0.432585,0.694372,3.08787,3.10375,2.4466,0,0,71.6045,
-1.77156,-0.672918,0.432013,0.692261,3.08488,3.10129,2.44863,0,0,71.6288,
-1.76824,-0.66894,0.43271,0.69412,3.07812,3.07865,2.4462,0,0,71.6457,
-1.76522,-0.665404,0.432606,0.697905,3.06858,3.07855,2.44223,0,0,71.6612,
-1.76352,-0.663363,0.432419,0.694489,3.07641,3.0795,2.44581,0,0,71.6753,
-1.76045,-0.659975,0.432263,0.69479,3.07038,3.06984,2.44517,0,0,71.6907,
-1.75693,-0.656548,0.432546,0.699109,3.08912,3.05284,2.44112,0,0,71.7097,
-1.75588,-0.655355,0.431705,0.692269,3.07644,3.08691,2.44819,0,0,71.7268,
-1.75195,-0.651174,0.431397,0.690944,3.07516,3.09825,2.44978,0,0,71.7435,
-1.75037,-0.64971,0.431696,0.692104,3.07985,3.09735,2.44864,0,0,71.758,
-1.74693,-0.646301,0.431966,0.686408,3.08639,3.10365,2.45454,0,0,71.7742,
-1.74324,-0.642765,0.431554,0.688735,3.07042,3.09609,2.45188,0,0,71.7905,
-1.74134,-0.641239,0.431691,0.692209,3.0736,3.10651,2.44872,0,0,71.8051,
-1.73802,-0.637919,0.431868,0.687675,3.07479,3.10505,2.45322,0,0,71.8292,
-1.73424,-0.634412,0.431727,0.688721,3.07895,3.09641,2.45199,0,0,71.8436,
-1.7323,-0.632936,0.431878,0.689362,3.07416,3.10339,2.45148,0,0,71.8589,
-1.72955,-0.630469,0.432367,0.688735,3.07279,3.10516,2.45215,0,0,71.878,
-1.72887,-0.629909,0.432262,0.688062,3.07092,3.11002,2.45295,0,0,71.8943,
-1.72287,-0.62487,0.43252,0.693457,3.06673,3.11025,2.44756,0,0,71.908,
-1.71916,-0.62181,0.432929,0.687177,3.07441,3.10621,2.45374,0,0,71.9245,
-1.71467,-0.618436,0.433,0.675365,3.05746,3.11505,2.46579,0,0,71.9414,
-1.71069,-0.615273,0.432946,0.67442,3.05557,3.12222,2.46702,0,0,71.961,
-1.70948,-0.614018,0.43276,0.676344,3.06794,3.12075,2.465,0,0,71.9754,
-1.70638,-0.611072,0.43325,0.681676,3.07836,3.05984,2.45828,0,0,71.9924,
-1.7039,-0.609565,0.433353,0.691785,3.06904,3.08275,2.44846,0,0,72.0097,
-1.69984,-0.606576,0.43384,0.69269,3.07265,3.08591,2.44769,0,0,72.0278,
-1.69503,-0.602942,0.433884,0.693695,3.0683,3.09124,2.44677,0,0,72.0445,
-1.69069,-0.599688,0.433587,0.692103,3.06656,3.09645,2.44849,0,0,72.0643,
-1.68656,-0.596736,0.434021,0.686758,3.0865,3.10351,2.45419,0,0,72.0822,
-1.68311,-0.593984,0.433041,0.678178,3.07112,3.09535,2.46241,0,0,72.0996,
-1.67999,-0.592125,0.433543,0.689562,3.06921,3.10814,2.45139,0,0,72.1164,
-1.67555,-0.588927,0.433462,0.687009,3.06799,3.11263,2.45408,0,0,72.1328,
-1.67131,-0.586077,0.433716,0.68757,3.07964,3.10961,2.45347,0,0,72.1502,
-1.66892,-0.584218,0.433231,0.686491,3.0721,3.1078,2.45446,0,0,72.1679,
-1.66556,-0.582368,0.434054,0.685764,3.07085,3.11146,2.45529,0,0,72.181,
-1.66556,-0.582368,0.434054,0.685764,3.07085,3.11146,2.45529,0,0,72.1952,
-1.65757,-0.576476,0.433005,0.674859,3.05815,3.10278,2.46586,0,0,72.2106,
-1.65652,-0.576066,0.433344,0.683561,3.0651,3.11284,2.45753,0,0,72.2259,
-1.6517,-0.573154,0.434452,0.690968,3.07381,3.09832,2.44974,0,0,72.2424,
-1.6473,-0.570245,0.434448,0.69241,3.06753,3.09473,2.44814,0,0,72.2638,
-1.64284,-0.567291,0.434384,0.693158,3.07198,3.09306,2.4474,0,0,72.2892,
-1.63855,-0.564581,0.434746,0.690021,3.07665,3.10706,2.45094,0,0,72.3069,
-1.63372,-0.561112,0.433725,0.691495,3.06453,3.10823,2.44945,0,0,72.3252,
-1.62944,-0.558466,0.43417,0.690248,3.07143,3.11231,2.45084,0,0,72.3424,
-1.62491,-0.555469,0.433849,0.689872,3.06579,3.11805,2.45139,0,0,72.361,
-1.62355,-0.554754,0.434161,0.690682,3.06705,3.11473,2.45047,0,0,72.3767,
-1.61852,-0.551381,0.4345,0.687303,3.07797,3.11577,2.45389,0,0,72.3911,
-1.61377,-0.548447,0.434323,0.680172,3.05309,3.11937,2.46117,0,0,72.4125,
-1.61126,-0.54662,0.434276,0.686211,3.05319,-3.14118,2.4561,0,0,72.429,
-1.60757,-0.543928,0.433855,0.695034,3.0772,3.12001,2.44628,0,0,72.447,
-1.60321,-0.541276,0.434828,0.694441,3.0613,3.10013,2.44623,0,0,72.4626,
-1.60094,-0.539861,0.434511,0.690685,3.0694,3.10927,2.4503,0,0,72.4782,
-1.59787,-0.537537,0.43412,0.690982,3.07409,3.10583,2.44993,0,0,72.4951,
-1.59281,-0.534215,0.43387,0.688126,3.07043,3.11392,2.453,0,0,72.5117,
-1.58755,-0.530656,0.433509,0.687834,3.06646,3.12037,2.45351,0,0,72.5312,
-1.58536,-0.529254,0.433569,0.686788,3.069,3.11748,2.45445,0,0,72.549,
-1.57868,-0.524947,0.433621,0.681313,3.05805,3.1238,2.46018,0,0,72.5707,
-1.57696,-0.523844,0.433701,0.675656,3.05082,3.12728,2.46603,0,0,72.5894,
-1.57525,-0.52278,0.433673,0.670788,3.05574,3.12449,2.47074,0,0,72.6108,
-1.56655,-0.516737,0.43337,0.691801,3.06608,3.10567,2.44907,0,0,72.6341,
-1.56124,-0.513218,0.432641,0.691554,3.07218,3.11479,2.44961,0,0,72.6516,
-1.55903,-0.511585,0.432429,0.688974,3.06386,3.11918,2.45234,0,0,72.6676,
-1.55458,-0.508481,0.432032,0.687657,3.0738,3.11752,2.45358,0,0,72.6854,
-1.55005,-0.505459,0.431164,0.685434,3.06875,3.11273,2.45566,0,0,72.7035,
-1.54645,-0.503014,0.431053,0.689428,3.05974,3.11786,2.45185,0,0,72.7219,
-1.5431,-0.500729,0.430854,0.689453,3.07699,3.11242,2.45165,0,0,72.7385,
-1.53899,-0.497922,0.430451,0.691228,3.06736,3.11972,2.45009,0,0,72.7563,
-1.53467,-0.494893,0.430135,0.690956,3.06486,3.12079,2.45041,0,0,72.7759,
-1.53059,-0.492272,0.429834,0.682269,3.05748,3.12675,2.45935,0,0,72.7907,
-1.52974,-0.491513,0.429727,0.680482,3.05964,3.12328,2.46098,0,0,72.8095,
-1.52317,-0.487185,0.428821,0.696172,3.06262,-3.13673,2.44618,0,0,72.8281,
-1.51931,-0.484621,0.428908,0.688808,3.069,3.13543,2.45304,0,0,72.8441,
-1.5173,-0.482872,0.429222,0.694089,3.06441,3.10635,2.44679,0,0,72.8596,
-1.51377,-0.480592,0.429117,0.69393,3.06872,3.10722,2.447,0,0,72.8781,
-1.50866,-0.476932,0.428439,0.691565,3.079,3.12191,2.4498,0,0,72.8937,
-1.50717,-0.475839,0.428241,0.692602,3.06651,3.10864,2.44836,0,0,72.9106,
-1.50202,-0.472089,0.427932,0.692224,3.06705,3.11619,2.44898,0,0,72.9257,
-1.49833,-0.469074,0.427209,0.690561,3.06644,3.11235,2.45052,0,0,72.9412,
-1.49531,-0.467056,0.426854,0.689258,3.06495,3.1183,2.45202,0,0,72.9587,
-1.48887,-0.462074,0.426411,0.688842,3.06687,3.11878,2.45245,0,0,72.9824,
-1.4875,-0.461118,0.42648,0.688437,3.07024,3.11882,2.45285,0,0,72.9997,
-1.48308,-0.457714,0.425871,0.68844,3.06277,3.1168,2.45279,0,0,73.0194,
-1.47815,-0.453981,0.425677,0.688696,3.06177,3.11783,2.45257,0,0,73.0357,
-1.47384,-0.450496,0.425255,0.689523,3.06631,3.11268,2.45157,0,0,73.0528,
-1.46961,-0.447573,0.425059,0.690616,3.06618,3.11852,2.45067,0,0,73.0698,
-1.46755,-0.445694,0.424985,0.687729,3.06191,3.11985,2.45361,0,0,73.0847,
-1.46332,-0.442605,0.424523,0.685926,3.06279,3.10984,2.45506,0,0,73.1012,
-1.46112,-0.440445,0.42445,0.684085,3.06203,3.10914,2.45687,0,0,73.1173,
-1.45684,-0.437573,0.424479,0.68837,3.0651,3.11533,2.4528,0,0,73.1337,
-1.4534,-0.434484,0.424303,0.690167,3.06647,3.11821,2.4511,0,0,73.1512,
-1.45056,-0.432628,0.424246,0.689682,3.06091,3.11809,2.4516,0,0,73.1669,
-1.44636,-0.428951,0.424426,0.690907,3.06575,3.1155,2.45028,0,0,73.184,
-1.44253,-0.425966,0.424261,0.681312,3.06742,3.10464,2.45952,0,0,73.2016,
-1.44253,-0.425966,0.424261,0.681312,3.06742,3.10464,2.45952,0,0,73.2182,
-1.43343,-0.419067,0.424165,0.677753,3.04907,3.12513,2.46386,0,0,73.2429,
-1.43179,-0.417893,0.424266,0.675904,3.05529,3.11504,2.46526,0,0,73.2576,
-1.42687,-0.413513,0.424006,0.671593,3.04782,3.12169,2.46987,0,0,73.2754,
-1.42499,-0.412306,0.424306,0.675607,3.05164,3.11962,2.46575,0,0,73.2883,
-1.42141,-0.408996,0.424063,0.688894,3.0847,3.12245,2.45248,0,0,73.3066,
-1.41717,-0.405292,0.423632,0.683267,3.07789,3.10459,2.45763,0,0,73.3271,
-1.41246,-0.402314,0.4245,0.6822,3.04711,3.12387,2.45938,0,0,73.3436,
-1.40796,-0.39866,0.423992,0.677078,3.06095,3.10929,2.46388,0,0,73.3602,
-1.40609,-0.396805,0.423926,0.680637,3.06085,3.11309,2.46045,0,0,73.3781,
-1.40234,-0.393843,0.423647,0.695564,3.07915,3.11161,2.44553,0,0,73.3921,
-1.3999,-0.391822,0.423421,0.699749,3.08565,3.09931,2.44111,0,0,73.409,
-1.39935,-0.391283,0.423233,0.696653,3.0715,3.11572,2.44454,0,0,73.428,
-1.39126,-0.385023,0.423065,0.683832,3.06089,3.10581,2.45701,0,0,73.4446,
-1.38817,-0.3828,0.424225,0.695378,3.05656,3.08936,2.4449,0,0,73.4607,
-1.38667,-0.381495,0.424062,0.695921,3.05812,3.08601,2.44426,0,0,73.477,
-1.3813,-0.37756,0.424792,0.692841,3.06006,3.1027,2.4479,0,0,73.4939,
-1.37739,-0.374594,0.424185,0.692522,3.06085,3.10427,2.44828,0,0,73.51,
-1.37547,-0.373239,0.425085,0.694063,3.07045,3.08575,2.44628,0,0,73.5279,
-1.37052,-0.369137,0.424883,0.691115,3.06795,3.09788,2.44953,0,0,73.5426,
-1.36935,-0.367929,0.425327,0.68815,3.06354,3.10655,2.45273,0,0,73.5573,
-1.36433,-0.364267,0.424907,0.690624,3.05465,3.09007,2.44965,0,0,73.5737,
-1.35983,-0.360716,0.42464,0.68897,3.06189,3.10065,2.45171,0,0,73.5918,
-1.35766,-0.359261,0.425021,0.689832,3.07046,3.0902,2.45063,0,0,73.6053,
-1.35347,-0.355872,0.424837,0.688958,3.06571,3.101,2.45176,0,0,73.622,
-1.35149,-0.354604,0.424859,0.690914,3.0575,3.10313,2.44983,0,0,73.6394,
-1.34798,-0.351481,0.424982,0.688499,3.06524,3.10127,2.45222,0,0,73.6565,
-1.34424,-0.348715,0.425669,0.685086,3.07187,3.10855,2.45589,0,0,73.6705,
-1.3411,-0.346253,0.424929,0.682931,3.05814,3.10002,2.4577,0,0,73.6868,
-1.33682,-0.343024,0.425373,0.689395,3.06176,3.10763,2.45152,0,0,73.7041,
-1.33475,-0.341356,0.425257,0.687271,3.06236,3.10602,2.45359,0,0,73.7169,
-1.33475,-0.341356,0.425257,0.687271,3.06236,3.10602,2.45359,0,0,73.7331,
-1.32665,-0.335051,0.425527,0.688611,3.05748,3.10424,2.45217,0,0,73.7514,
-1.32474,-0.333814,0.426041,0.6901,3.06162,3.10045,2.45057,0,0,73.7687,
-1.32149,-0.331161,0.426561,0.684171,3.07862,3.10523,2.45675,0,0,73.7878,
-1.31604,-0.327222,0.426201,0.695911,3.05863,3.10921,2.44506,0,0,73.8026,
-1.31224,-0.324161,0.426314,0.688585,3.06011,3.09973,2.45205,0,0,73.823,
-1.30818,-0.320983,0.426564,0.688346,3.06015,3.10264,2.45239,0,0,73.8399,
-1.30622,-0.319562,0.427183,0.690525,3.06,3.09108,2.44984,0,0,73.8541,
-1.30372,-0.317552,0.427468,0.690324,3.04866,3.10536,2.45048,0,0,73.8729,
-1.3001,-0.314848,0.427025,0.687229,3.0502,3.09812,2.45329,0,0,73.8886,
-1.29467,-0.310566,0.427589,0.691465,3.05469,3.0997,2.44915,0,0,73.9101,
-1.29244,-0.309295,0.428474,0.687765,3.04867,3.11103,2.45326,0,0,73.9257,
-1.28809,-0.305609,0.427962,0.688815,3.052,3.10093,2.45182,0,0,73.9415,
-1.2847,-0.302758,0.428141,0.686045,3.05823,3.09773,2.45451,0,0,73.9602,
-1.2823,-0.300954,0.42872,0.682161,3.06179,3.10668,2.45871,0,0,73.9733,
-1.27827,-0.297751,0.428353,0.687851,3.0483,3.09618,2.45259,0,0,73.9911,
-1.27421,-0.294527,0.428482,0.68657,3.05576,3.09994,2.45405,0,0,74.01,
-1.27299,-0.293724,0.428842,0.685188,3.04597,3.10599,2.45563,0,0,74.0268,
-1.27299,-0.293724,0.428842,0.685188,3.04597,3.10599,2.45563,0,0,74.0386,
-1.27299,-0.293724,0.428842,0.685188,3.04597,3.10599,2.45563,0,0,74.0565,
-1.26322,-0.285653,0.4291,0.685623,3.05697,3.09794,2.45493,0,0,74.0728,
-1.25991,-0.28306,0.428765,0.692175,3.04232,3.08637,2.44784,0,0,74.0896,
-1.25666,-0.280568,0.429146,0.690946,3.05592,3.07568,2.44888,0,0,74.1029,
-1.25296,-0.277675,0.429562,0.692015,3.06364,3.07483,2.44793,0,0,74.1215,
-1.24742,-0.273054,0.429618,0.6887,3.05457,3.08376,2.45136,0,0,74.1524,
-1.24367,-0.270088,0.429815,0.687493,3.05935,3.08683,2.45272,0,0,74.1751,
-1.23993,-0.267267,0.430228,0.684332,3.07654,3.08723,2.45613,0,0,74.1927,
-1.23836,-0.265429,0.429495,0.682752,3.0585,3.04684,2.45632,0,0,74.2068,
-1.23663,-0.264338,0.429727,0.690753,3.05483,3.08641,2.4494,0,0,74.2203,
-1.2322,-0.260596,0.429939,0.690497,3.05939,3.07582,2.44939,0,0,74.2393,
-1.22923,-0.258609,0.430022,0.688345,3.05869,3.08244,2.45173,0,0,74.2553,
-1.22484,-0.255028,0.430075,0.68995,3.06435,3.08196,2.4502,0,0,74.2728,
-1.22246,-0.253203,0.430287,0.68606,3.07,3.08558,2.45427,0,0,74.2885,
-1.21703,-0.24916,0.4299,0.689942,3.06097,3.10217,2.45079,0,0,74.3106,
-1.21505,-0.247186,0.429881,0.693459,3.0824,3.06952,2.44679,0,0,74.3298,
-1.20944,-0.242801,0.429161,0.690095,3.07357,3.10187,2.4507,0,0,74.3552,
-1.20661,-0.240584,0.430099,0.694927,3.079,3.06718,2.44519,0,0,74.3711,
-1.20233,-0.237455,0.430137,0.688279,3.0565,3.08431,2.45182,0,0,74.3953,
-1.19908,-0.234765,0.43005,0.691858,3.05137,3.08128,2.44808,0,0,74.4136,
-1.1946,-0.231166,0.42932,0.68751,3.07799,3.10866,2.45349,0,0,74.4304,
-1.19255,-0.229515,0.429012,0.682942,3.07304,3.11269,2.45815,0,0,74.4445,
-1.1866,-0.225413,0.429805,0.669404,3.03823,3.11517,2.47181,0,0,74.4724,
-1.183,-0.22257,0.430241,0.669171,3.05539,3.10356,2.47155,0,0,74.4929,
-1.18204,-0.222269,0.430291,0.678261,3.04824,3.1111,2.46276,0,0,74.5076,
-1.17749,-0.218403,0.429995,0.684637,3.06225,3.10502,2.45618,0,0,74.5258,
-1.17429,-0.216063,0.430413,0.683632,3.05995,3.09893,2.45697,0,0,74.5427,
-1.17254,-0.214591,0.430566,0.681545,3.0651,3.10345,2.45924,0,0,74.5568,
-1.1692,-0.211621,0.430062,0.683656,3.07019,3.10002,2.45706,0,0,74.5741,
-1.16386,-0.208045,0.430691,0.686581,3.06089,3.09962,2.45406,0,0,74.6005,
-1.15924,-0.203875,0.429752,0.680148,3.05736,3.08922,2.46011,0,0,74.6297,
-1.15651,-0.202376,0.430673,0.691775,3.06486,3.10459,2.44905,0,0,74.6422,
-1.15651,-0.202376,0.430673,0.691775,3.06486,3.10459,2.44905,0,0,74.6591,
-1.15023,-0.19741,0.431023,0.686842,3.05886,3.09301,2.45356,0,0,74.673,
-1.15023,-0.19741,0.431023,0.686842,3.05886,3.09301,2.45356,0,0,74.6895,
-1.14115,-0.190714,0.431994,0.687533,3.0482,3.09715,2.45294,0,0,74.7256,
-1.1394,-0.189575,0.432268,0.688065,3.06055,3.08995,2.45226,0,0,74.7392,
-1.13419,-0.185682,0.433139,0.688106,3.06447,3.09092,2.4523,0,0,74.761,
-1.131,-0.183495,0.433418,0.685695,3.05502,3.09624,2.45479,0,0,74.781,
-1.12972,-0.182189,0.433191,0.690344,3.06112,3.08211,2.44976,0,0,74.7973,
-1.12447,-0.178097,0.433799,0.687328,3.05294,3.05791,2.45189,0,0,74.8238,
-1.11934,-0.174699,0.434485,0.688,3.05543,3.08672,2.45216,0,0,74.8447,
-1.11383,-0.170947,0.435035,0.688114,3.05416,3.09202,2.45222,0,0,74.8757,
-1.11021,-0.168161,0.435719,0.684574,3.06676,3.09008,2.45583,0,0,74.896,
-1.10584,-0.165085,0.435108,0.689788,3.04831,3.08767,2.45033,0,0,74.9112,
-1.1043,-0.164252,0.436216,0.684968,3.05813,3.10051,2.45568,0,0,74.9232,
-1.10032,-0.161328,0.436076,0.68506,3.06258,3.08681,2.45519,0,0,74.9467,
-1.10032,-0.161328,0.436076,0.68506,3.06258,3.08681,2.45519,0,0,74.9657,
-1.09165,-0.155294,0.436315,0.684,3.05041,3.08214,2.45594,0,0,74.9934,
-1.08803,-0.153224,0.437476,0.686962,3.05932,3.09602,2.45355,0,0,75.012,
-1.08607,-0.151692,0.437333,0.686062,3.05374,3.09428,2.45434,0,0,75.0257,
-1.06128,-0.135729,0.440341,0.693187,3.06613,3.07314,2.44676,0,0,75.1546,
-1.05556,-0.131838,0.440117,0.693762,3.06154,3.11354,2.44736,0,0,75.187,
-1.04983,-0.128217,0.440386,0.686677,3.06729,3.10342,2.45412,0,0,75.21,
-1.04621,-0.126434,0.441813,0.677646,3.05289,3.10737,2.46323,0,0,75.2314,
-1.04329,-0.124066,0.44168,0.683941,3.05864,3.10986,2.45704,0,0,75.2661,
-1.04329,-0.124066,0.44168,0.683941,3.05864,3.10986,2.45704,0,0,75.2808,
-1.03159,-0.116425,0.441878,0.685293,3.07071,3.09545,2.4553,0,0,75.315,
-1.02609,-0.112685,0.441773,0.683828,3.06384,3.10004,2.45684,0,0,75.3456,
-1.01693,-0.106961,0.442416,0.692978,3.06024,3.09097,2.44738,0,0,75.3912,
-1.01161,-0.103223,0.441787,0.680583,3.06566,3.11492,2.46057,0,0,75.4224,
-1.00787,-0.100836,0.44216,0.679907,3.05958,3.09752,2.46065,0,0,75.4404,
-0.996914,-0.0927782,0.441444,0.685423,3.06377,3.08414,2.45477,0,0,75.5059,
-0.992221,-0.0899669,0.442412,0.687831,3.05692,3.08318,2.45224,0,0,75.5327,
-0.990458,-0.0889685,0.442671,0.685698,3.05786,3.09321,2.4547,0,0,75.5466,
-0.98059,-0.081768,0.442674,0.679765,3.07437,3.0974,2.46091,0,0,75.6067,
-0.976395,-0.0789498,0.442151,0.678586,3.06366,3.09613,2.46195,0,0,75.6281,
-0.972704,-0.0765422,0.44241,0.689585,3.04745,3.10202,2.45108,0,0,75.6417,
-0.971117,-0.0753109,0.443077,0.687854,3.07358,3.08422,2.4525,0,0,75.6567,
-0.96704,-0.072394,0.44215,0.679807,3.08129,3.1053,2.46113,0,0,75.671,
-0.964102,-0.070604,0.442822,0.683017,3.06172,3.0984,2.45758,0,0,75.6914,
-0.962261,-0.0692731,0.442849,0.683276,3.06644,3.09723,2.45733,0,0,75.7065,
-0.955484,-0.064409,0.442829,0.678647,3.05828,3.08325,2.46143,0,0,75.7432,
-0.95202,-0.0622849,0.4436,0.69019,3.0621,3.08711,2.45007,0,0,75.7606,
-0.940458,-0.0541314,0.444128,0.680364,3.05622,3.10809,2.46054,0,0,75.8301,
-0.934475,-0.0491857,0.443351,0.682273,3.04706,3.09272,2.45802,0,0,75.8687,
-0.934103,-0.0496364,0.444434,0.685963,3.05483,3.10492,2.45483,0,0,75.8856,
-0.928261,-0.0449471,0.444067,0.677356,3.05854,3.11889,2.46395,0,0,75.9063,
-0.922595,-0.0409806,0.444514,0.680885,3.06162,3.10265,2.45985,0,0,75.938,
-0.893895,-0.0200612,0.446119,0.685791,3.05753,3.10107,2.45488,0,0,76.1005,
-0.888487,-0.0157609,0.445606,0.683877,3.05768,3.10091,2.45678,0,0,76.1321,
-0.866448,-0.000622222,0.447602,0.689492,3.0512,3.1063,2.45632,0,0,76.2696,
-0.85876,0.00497825,0.448286,0.683988,3.04936,3.11391,2.45715,0,0,76.3099,
-0.855004,0.00820637,0.447636,0.681989,3.05352,3.08265,2.458,0,0,76.3392,
-0.851433,0.0105857,0.448391,0.689615,3.0626,3.09895,2.45102,0,0,76.354,
-0.848242,0.0126384,0.448634,0.687377,3.06072,3.09936,2.45325,0,0,76.3744,
-0.839651,0.0191932,0.448331,0.693037,3.03112,3.09329,2.4472,0,0,76.4265,
-0.804153,0.0438093,0.450101,0.688978,3.05711,3.10546,2.45185,0,0,76.6412,
-0.77448,0.0652439,0.451587,0.687421,3.07262,3.09454,2.45317,0,0,76.8487,
-0.735343,0.0937902,0.451742,0.684845,3.05142,3.13519,2.45719,0,0,77.0881,
-0.612565,0.185545,0.459802,0.693129,3.05667,3.12055,2.44826,0,0,77.8617,
0.0589019,0.143719,0.476807,0.691715,3.02453,3.10866,2.44928,0,0,83.8425,
-0.536965,-0.359422,0.44614,0.696299,3.06154,3.08871,2.44401,0,0,86.9002,
